Keyword Phrase,Search Volume
skincare cream,10000
face wash,8000
body lotion,6000
